Date,Close,Return,Direction,vader_neg,vader_neu,vader_pos,vader_compound,n_posts
2022-02-24,38332.609375,2.7778400368163814,1,0.0653,0.8623,0.0707,0.0094,1131
2022-02-25,39214.21875,2.2998939789759643,0,0.0551,0.8688,0.0745,0.0172,601
2022-02-26,39105.1484375,-0.2781397053842838,0,0.0627,0.8277,0.1049,0.0454,431
2022-02-27,37709.78515625,-3.568234201898368,1,0.0425,0.8858,0.0693,0.0326,427
2022-02-28,43193.234375,14.541183928864609,1,0.0466,0.8784,0.075,0.0334,642
2022-03-01,44354.63671875,2.6888524570001016,0,0.0461,0.8761,0.0778,0.0373,608
2022-03-02,43924.1171875,-0.9706302725009276,0,0.0506,0.8681,0.0813,0.0312,558
2022-03-03,42451.7890625,-3.351981142193561,0,0.0486,0.8778,0.0736,0.0263,619
2022-03-04,39137.60546875,-7.806935036049167,1,0.048,0.8752,0.0753,0.0369,660
2022-03-05,39400.5859375,0.671938064683042,0,0.0532,0.8663,0.0805,0.038,468
2022-03-06,38419.984375,-2.4887994408395286,0,0.0563,0.8629,0.0725,0.027,363
2022-03-07,38062.0390625,-0.9316643885282638,1,0.044,0.8605,0.0927,0.0516,705
2022-03-08,38737.26953125,1.7740259990833174,1,0.0372,0.8891,0.0737,0.0335,746
2022-03-09,41982.92578125,8.378639716414904,0,0.0563,0.8585,0.0853,0.0162,555
2022-03-10,39437.4609375,-6.063095404577135,0,0.0438,0.8792,0.077,0.0441,488
2022-03-11,38794.97265625,-1.6291319622939393,1,0.0544,0.8745,0.0711,0.0221,514
2022-03-12,38904.01171875,0.2810649293818468,0,0.0505,0.8813,0.0682,0.0126,391
2022-03-13,37849.6640625,-2.7101257933814904,1,0.0502,0.8688,0.081,0.0311,339
2022-03-14,39666.75390625,4.80080837903738,0,0.0471,0.8751,0.0778,0.0389,507
2022-03-15,39338.78515625,-0.8268101563720931,1,0.0544,0.8667,0.0771,0.0408,548
2022-03-16,41143.9296875,4.588714481344902,0,0.0529,0.8642,0.0813,0.0359,630
2022-03-17,40951.37890625,-0.467993171076464,1,0.0507,0.8708,0.0749,0.0473,547
2022-03-18,41801.15625,2.0750884742987363,1,0.0546,0.8531,0.0923,0.0483,612
2022-03-19,42190.65234375,0.9317830622209256,0,0.0403,0.8754,0.0843,0.064,415
2022-03-20,41247.82421875,-2.2346848712323064,0,0.0388,0.8818,0.076,0.0513,291
2022-03-21,41077.99609375,-0.4117262624553253,1,0.0362,0.871,0.0885,0.075,469
2022-03-22,42358.80859375,3.118001416322436,1,0.0352,0.8593,0.1024,0.0998,655
2022-03-23,42892.95703125,1.261009115300782,1,0.0302,0.8946,0.074,0.0608,838
2022-03-24,43960.93359375,2.4898646221148013,1,0.0444,0.868,0.0846,0.0534,654
2022-03-25,44348.73046875,0.8821397620525806,1,0.036,0.8889,0.0736,0.0655,690
2022-03-26,44500.828125,0.3429583093865096,1,0.043,0.8834,0.0714,0.0545,473
2022-03-27,46820.4921875,5.212631225612729,1,0.049,0.8378,0.1103,0.0943,352
2022-03-28,47128.00390625,0.65678873583499,1,0.0335,0.8806,0.0846,0.0687,787
2022-03-29,47465.73046875,0.7166154611000009,0,0.041,0.8782,0.0807,0.0556,908
2022-03-30,47062.6640625,-0.8491735032190584,0,0.0451,0.8746,0.0786,0.048,618
2022-03-31,45538.67578125,-3.2382108229702333,1,0.0394,0.8668,0.0938,0.0895,691
2022-04-01,46281.64453125,1.6315115388267687,0,0.0606,0.8493,0.0864,0.0351,822
2022-04-02,45868.94921875,-0.8917040798352427,1,0.0513,0.8779,0.0687,0.0385,478
2022-04-03,46453.56640625,1.2745379989237415,1,0.0387,0.8816,0.0797,0.0539,351
2022-04-04,46622.67578125,0.3640395949819908,0,0.0481,0.8786,0.0733,0.0534,592
2022-04-05,45555.9921875,-2.287907280900814,0,0.0367,0.8637,0.0946,0.0838,599
2022-04-06,43206.73828125,-5.156849392240015,1,0.0407,0.8827,0.0749,0.0487,560
2022-04-07,43503.84765625,0.6876459247305178,0,0.0537,0.8668,0.0795,0.0296,641
2022-04-08,42287.6640625,-2.795577079433975,1,0.0473,0.8528,0.0963,0.0648,548
2022-04-09,42782.13671875,1.1693070951357851,0,0.0366,0.8687,0.0948,0.0866,311
2022-04-10,42207.671875,-1.3427680050824398,0,0.036,0.8711,0.0928,0.0846,312
2022-04-11,39521.90234375,-6.3632259538124565,1,0.0431,0.8746,0.0823,0.0582,584
2022-04-12,40127.18359375,1.5315083892861292,1,0.0378,0.8946,0.066,0.0378,632
2022-04-13,41166.73046875,2.590630046515185,0,0.0488,0.865,0.0829,0.0523,607
2022-04-14,39935.515625,-2.9908006531745968,1,0.0407,0.8905,0.0689,0.0445,664
2022-04-15,40553.46484375,1.5473675726454417,0,0.0573,0.862,0.0782,0.0312,408
2022-04-16,40424.484375,-0.3180504286056762,0,0.0475,0.9012,0.0513,0.0232,288
2022-04-17,39716.953125,-1.7502542356175654,1,0.0526,0.8708,0.0766,0.0442,322
2022-04-18,40826.21484375,2.7929174608607443,1,0.0488,0.8694,0.0799,0.0554,499
2022-04-19,41502.75,1.6571096753378534,0,0.0502,0.8497,0.0983,0.0452,582
2022-04-20,41374.37890625,-0.3093074404708074,0,0.0455,0.8701,0.0833,0.0636,902
2022-04-21,40527.36328125,-2.04719840488542,0,0.0606,0.8538,0.0832,0.0103,827
2022-04-22,39740.3203125,-1.942003883371624,0,0.0485,0.8783,0.0704,0.0221,709
2022-04-23,39486.73046875,-0.63811726165236,0,0.0417,0.8815,0.0768,0.0531,488
2022-04-24,39469.29296875,-0.0441604047562216,1,0.0533,0.8914,0.0553,0.0131,358
2022-04-25,40458.30859375,2.505785005530892,0,0.0445,0.8772,0.0758,0.041,796
2022-04-26,38117.4609375,-5.785826787162362,1,0.0507,0.8754,0.0739,0.03,885
2022-04-27,39241.12109375,2.9478882606909007,1,0.0598,0.8659,0.0708,0.0142,869
2022-04-28,39773.828125,1.3575224570606004,0,0.0555,0.8602,0.081,0.035,916
2022-04-29,38609.82421875,-2.926557389929385,0,0.0558,0.8466,0.0963,0.0576,742
2022-04-30,37714.875,-2.317931347419566,1,0.0388,0.8783,0.0829,0.0514,473
2022-05-01,38469.09375,1.9997911964443784,1,0.0448,0.8753,0.0754,0.0451,438
2022-05-02,38529.328125,0.1565786170879102,0,0.0533,0.8732,0.0706,0.0394,680
2022-05-03,37750.453125,-2.021512021889172,1,0.0505,0.8786,0.0709,0.0289,629
2022-05-04,39698.37109375,5.1599856624237495,0,0.0498,0.859,0.0881,0.0466,654
2022-05-05,36575.140625,-7.867402068901796,0,0.0465,0.8732,0.0779,0.03,865
2022-05-06,36040.921875,-1.4606061408683924,0,0.058,0.8711,0.0709,0.019,722
2022-05-07,35501.953125,-1.4954355270636377,0,0.0464,0.8662,0.0873,0.0659,420
2022-05-08,34059.265625,-4.063684876492268,0,0.0632,0.848,0.0795,0.0468,324
2022-05-09,30296.953125,-11.046369999353145,1,0.0552,0.8678,0.0738,0.032,948
2022-05-10,31022.90625,2.396125848050934,0,0.0528,0.8668,0.0781,0.0248,869
2022-05-11,28936.35546875,-6.725839173272163,1,0.0577,0.8645,0.0759,0.0317,1038
2022-05-12,29047.751953125,0.3849706798608521,1,0.0621,0.8554,0.0791,0.0275,1158
2022-05-13,29283.103515625,0.8102229834508146,1,0.0533,0.873,0.0737,0.0293,796
2022-05-14,30101.265625,2.793973353741141,1,0.0441,0.8529,0.1009,0.0615,470
2022-05-15,31305.11328125,3.999325713567892,0,0.0438,0.8709,0.0853,0.0676,387
2022-05-16,29862.91796875,-4.606900155712879,1,0.0447,0.887,0.0663,0.0151,515
2022-05-17,30425.857421875,1.8850785235190013,0,0.0408,0.8832,0.0725,0.0518,591
2022-05-18,28720.271484375,-5.605711989808215,1,0.0521,0.8603,0.0854,0.0374,912
2022-05-19,30314.333984375,5.550304428240649,0,0.0539,0.8736,0.0725,0.0099,834
2022-05-20,29200.740234375,-3.673489084648807,1,0.0671,0.8476,0.0807,0.0162,853
2022-05-21,29432.2265625,0.7927413013061102,1,0.04,0.8765,0.0815,0.0477,499
2022-05-22,30323.72265625,3.028979448282265,0,0.0644,0.854,0.0816,0.024,369
2022-05-23,29098.91015625,-4.039123144227663,1,0.0483,0.874,0.076,0.0349,616
2022-05-24,29655.5859375,1.9130468401079792,0,0.0543,0.8672,0.0785,0.0231,653
2022-05-25,29562.361328125,-0.3143576713387941,0,0.0474,0.8543,0.0983,0.065,625
2022-05-26,29267.224609375,-0.9983529917456656,0,0.0438,0.8605,0.0957,0.1007,630
2022-05-27,28627.57421875,-2.185551924250806,1,0.0395,0.8746,0.0859,0.0559,503
2022-05-28,28814.900390625,0.6543557286537771,1,0.0548,0.8567,0.0885,0.0397,325
2022-05-29,29445.95703125,2.190035821988534,1,0.0458,0.8607,0.0904,0.059,315
2022-05-30,31726.390625,7.744470968730455,1,0.0572,0.8468,0.0923,0.0535,269
2022-05-31,31792.310546875,0.2077763041316682,0,0.0536,0.8466,0.0928,0.0528,431
2022-06-01,29799.080078125,-6.269536357891181,1,0.0442,0.8816,0.0741,0.0317,369
2022-06-02,30467.48828125,2.243049790035867,0,0.0534,0.8419,0.1047,0.0517,575
2022-06-03,29704.390625,-2.504629358369581,1,0.0396,0.8813,0.0773,0.0494,543
2022-06-04,29832.9140625,0.4326748833952898,1,0.0735,0.8435,0.076,0.0198,285
2022-06-05,29906.662109375,0.247203631266113,1,0.0654,0.8625,0.0688,0.0209,301
2022-06-06,31370.671875,4.895263002841332,0,0.0688,0.8458,0.0831,0.023,439
2022-06-07,31155.478515625,-0.6859698773187373,0,0.047,0.8839,0.067,0.043,461
2022-06-08,30214.35546875,-3.020730515832104,0,0.0445,0.8802,0.0671,0.0312,492
2022-06-09,30111.998046875,-0.3387708269364409,0,0.049,0.8695,0.0816,0.0351,500
2022-06-10,29083.8046875,-3.414563715680452,0,0.0509,0.8726,0.0738,0.0321,728
2022-06-11,28360.810546875,-2.4858994495164377,0,0.04,0.8889,0.0668,0.0343,465
2022-06-12,26762.6484375,-5.635107313782672,0,0.0549,0.8779,0.0672,0.0039,405
2022-06-13,22487.388671875,-15.974726027617203,0,0.0515,0.8736,0.0727,0.0305,898
2022-06-14,22206.79296875,-1.247791405304166,1,0.05,0.8845,0.0629,0.0192,739
2022-06-15,22572.83984375,1.6483554177098458,0,0.0518,0.8697,0.0743,0.0347,709
2022-06-16,20381.650390625,-9.707194434960298,1,0.0558,0.8654,0.0775,0.0228,798
2022-06-17,20471.482421875,0.4407495444594733,0,0.0555,0.8747,0.0669,0.0255,667
2022-06-18,19017.642578125,-7.101780974085614,1,0.0516,0.8814,0.067,0.0225,440
2022-06-19,20553.271484375,8.07475952890373,1,0.0449,0.8798,0.0753,0.0364,378
2022-06-20,20599.537109375,0.2251010260589048,1,0.0601,0.875,0.065,0.0134,405
2022-06-21,20710.59765625,0.539140983048858,0,0.0516,0.8593,0.0853,0.0561,528
2022-06-22,19987.029296875,-3.493710666319872,1,0.0612,0.8519,0.0836,0.019,611
2022-06-23,21085.876953125,5.497803800296652,1,0.0563,0.8566,0.0871,0.0394,609
2022-06-24,21231.65625,0.6913598955313738,1,0.0473,0.8805,0.0704,0.0414,547
2022-06-25,21502.337890625,1.2748964915301864,0,0.0448,0.8776,0.0745,0.0408,338
2022-06-26,21027.294921875,-2.209261947079333,0,0.063,0.8665,0.0705,0.0352,304
2022-06-27,20735.478515625,-1.3877981325425726,0,0.0629,0.864,0.0731,0.0254,412
2022-06-28,20280.634765625,-2.193553187871977,0,0.0584,0.8672,0.0721,0.0198,421
2022-06-29,20104.0234375,-0.8708372798288844,0,0.0552,0.8763,0.0666,0.0245,510
2022-06-30,19784.7265625,-1.588223750298734,0,0.0478,0.8751,0.0716,0.0192,543
2022-07-01,19269.3671875,-2.604834458398897,0,0.0542,0.8651,0.0785,0.0427,468
2022-07-02,19242.255859375,-0.1406965151537931,1,0.0553,0.8816,0.0631,0.0073,333
2022-07-03,19297.076171875,0.2848954556089245,1,0.0556,0.8625,0.0819,0.0466,268
2022-07-04,20231.26171875,4.841073013105235,0,0.0502,0.8703,0.076,0.0308,285
2022-07-05,20190.115234375,-0.2033807132101217,1,0.0599,0.8642,0.0733,0.0211,393
2022-07-06,20548.24609375,1.7737930428710855,1,0.0364,0.9099,0.0537,0.0117,517
2022-07-07,21637.587890625,5.301385782051415,1,0.0461,0.8932,0.059,0.0056,596
2022-07-08,21731.1171875,0.4322538045727464,0,0.046,0.8793,0.0708,0.0406,510
2022-07-09,21592.20703125,-0.6392223420980114,0,0.046,0.855,0.0961,0.0656,349
2022-07-10,20860.44921875,-3.388990349346599,0,0.0348,0.8972,0.0584,0.0296,314
2022-07-11,19970.556640625,-4.265931997884009,0,0.0513,0.8675,0.0812,0.055,479
2022-07-12,19323.9140625,-3.237979740682695,1,0.0547,0.8774,0.0643,0.0216,551
2022-07-13,20212.07421875,4.596171114078618,1,0.0533,0.8803,0.0634,0.0234,670
2022-07-14,20569.919921875,1.770455121291015,1,0.0477,0.8837,0.0686,0.0233,577
2022-07-15,20836.328125,1.2951348577769028,1,0.0619,0.8551,0.0788,0.0286,474
2022-07-16,21190.31640625,1.6988995331921108,0,0.0442,0.8772,0.0761,0.046,398
2022-07-17,20779.34375,-1.939436147960416,1,0.0372,0.8941,0.0657,0.0559,335
2022-07-18,22485.689453125,8.211740099467768,1,0.0481,0.8811,0.0708,0.0255,533
2022-07-19,23389.43359375,4.01919693193753,0,0.0477,0.8724,0.078,0.0433,546
2022-07-20,23231.732421875,-0.6742410894342465,0,0.0517,0.858,0.0903,0.0536,655
2022-07-21,23164.62890625,-0.2888442170667193,0,0.0528,0.8706,0.0766,0.044,634
2022-07-22,22714.978515625,-1.941107679491816,0,0.051,0.8829,0.0645,0.0231,635
2022-07-23,22465.478515625,-1.0983941711781742,1,0.0549,0.8593,0.0826,0.016,312
2022-07-24,22609.1640625,0.6395837363315726,0,0.0561,0.8622,0.0725,0.0431,328
2022-07-25,21361.701171875,-5.517510011323534,0,0.0443,0.8903,0.0616,0.0268,522
2022-07-26,21239.75390625,-0.5708686992848544,1,0.0683,0.8685,0.0631,0.0059,558
2022-07-27,22930.548828125,7.960520302344309,1,0.0584,0.8652,0.0748,0.0234,604
2022-07-28,23843.88671875,3.98306162434614,0,0.0574,0.8717,0.0694,0.0209,713
2022-07-29,23804.6328125,-0.1646288070104473,0,0.0725,0.8535,0.0726,-0.0064,685
2022-07-30,23656.20703125,-0.6235163651508224,0,0.0526,0.8831,0.0568,0.0175,401
2022-07-31,23336.896484375,-1.34979604487393,0,0.0477,0.8862,0.0661,0.0348,315
2022-08-01,23314.19921875,-0.0972591434349356,0,0.0462,0.8674,0.0847,0.0503,586
2022-08-02,22978.1171875,-1.4415336683737068,0,0.0559,0.8734,0.0707,0.0091,731
2022-08-03,22846.5078125,-0.5727596126613665,0,0.0549,0.8804,0.0647,0.0198,846
2022-08-04,22630.95703125,-0.9434736504108754,1,0.0422,0.876,0.0818,0.042,912
2022-08-05,23289.314453125,2.909101108565171,0,0.051,0.8717,0.0772,0.0381,1039
2022-08-06,22961.279296875,-1.4085221654344782,1,0.0346,0.8903,0.0715,0.0455,554
2022-08-07,23175.890625,0.9346662498644244,1,0.0431,0.8781,0.0788,0.0459,587
2022-08-08,23809.486328125,2.733856978257987,0,0.0384,0.887,0.0746,0.0542,1429
2022-08-09,23164.318359375,-2.709709734425869,1,0.0491,0.8729,0.0754,0.0351,1584
2022-08-10,23947.642578125,3.381598398870977,1,0.041,0.8898,0.0692,0.0376,1322
2022-08-11,23957.529296875,0.0412847265351734,1,0.0361,0.8833,0.0782,0.0545,1262
2022-08-12,24402.818359375,1.8586602023192844,1,0.0401,0.8834,0.075,0.0424,1352
2022-08-13,24424.068359375,0.0870801056134462,0,0.048,0.8783,0.0721,0.0468,651
2022-08-14,24319.333984375,-0.4288162539464846,0,0.036,0.8843,0.0779,0.0506,560
2022-08-15,24136.97265625,-0.7498615226969818,0,0.0441,0.8725,0.0816,0.0503,1675
2022-08-16,23883.291015625,-1.0510085263709,0,0.0445,0.8677,0.0864,0.0522,3619
2022-08-17,23335.998046875,-2.291530796119967,0,0.0482,0.8808,0.0698,0.0356,4214
2022-08-18,23212.73828125,-0.5281958173694035,0,0.0568,0.8634,0.0776,0.0338,5135
2022-08-19,20877.552734375,-10.05993139879252,1,0.0572,0.8677,0.0743,0.0242,3926
2022-08-20,21166.060546875,1.3819043648011895,1,0.0505,0.8803,0.066,0.0247,1238
2022-08-21,21534.12109375,1.738918520335342,0,0.0447,0.8831,0.0722,0.0491,815
2022-08-22,21398.908203125,-0.6279006699941081,1,0.0475,0.8736,0.0789,0.0442,1427
2022-08-23,21528.087890625,0.6036741981122917,0,0.0449,0.8885,0.065,0.047,1234
2022-08-24,21395.01953125,-0.6181150878381003,1,0.0358,0.8862,0.0759,0.062,1446
2022-08-25,21600.904296875,0.9623023027591991,0,0.0412,0.869,0.0858,0.0597,1251
2022-08-26,20260.01953125,-6.207539958496023,0,0.0454,0.8739,0.0807,0.0462,1136
2022-08-27,20041.73828125,-1.0773990107132536,0,0.0417,0.8826,0.0758,0.0538,614
2022-08-28,19616.814453125,-2.1201944769558057,1,0.0392,0.8855,0.0734,0.0502,533
2022-08-29,20297.994140625,3.472427641744291,0,0.0366,0.8847,0.0761,0.0504,1148
2022-08-30,19796.80859375,-2.4691382971281484,1,0.0445,0.8802,0.0745,0.0469,1271
2022-08-31,20049.763671875,1.2777568511970203,1,0.0508,0.8715,0.0759,0.0274,1609
2022-09-01,20127.140625,0.3859245145793943,0,0.0506,0.869,0.0794,0.0396,1101
2022-09-02,19969.771484375,-0.7818752974256604,0,0.0561,0.8585,0.0853,0.0448,974
2022-09-03,19832.087890625,-0.6894600364241943,1,0.0498,0.8831,0.0671,0.0419,475
2022-09-04,19986.712890625,0.7796708085036963,0,0.0733,0.8574,0.068,-0.0108,753
2022-09-05,19812.37109375,-0.8722884940063236,0,0.0571,0.8673,0.0756,0.019,677
2022-09-06,18837.66796875,-4.919669232863699,1,0.0565,0.8547,0.0837,0.0479,787
2022-09-07,19290.32421875,2.4029314602578067,1,0.0449,0.865,0.0901,0.0493,854
2022-09-08,19329.833984375,0.2048164933723395,1,0.0508,0.8712,0.0767,0.0343,771
2022-09-09,21381.15234375,10.612188190716765,1,0.0385,0.885,0.0765,0.0474,681
2022-09-10,21680.5390625,1.4002365912589188,1,0.0479,0.8739,0.0754,0.0219,365
2022-09-11,21769.255859375,0.4092001431295067,1,0.0543,0.8588,0.0846,0.0502,440
2022-09-12,22370.44921875,2.7616624254801714,0,0.0402,0.875,0.0829,0.0665,556
2022-09-13,20296.70703125,-9.270006906083372,0,0.0529,0.8688,0.077,0.0356,781
2022-09-14,20241.08984375,-0.27402074343571,0,0.039,0.8902,0.0695,0.0391,783
2022-09-15,19701.2109375,-2.6672422800232853,1,0.0467,0.8789,0.0731,0.0469,750
2022-09-16,19772.583984375,0.3622774615297697,1,0.0502,0.8833,0.0665,0.0251,721
2022-09-17,20127.576171875,1.7953757980268437,0,0.0598,0.8593,0.0809,0.0367,363
2022-09-18,19419.505859375,-3.5179114785287124,1,0.0423,0.8681,0.0896,0.0807,319
2022-09-19,19544.12890625,0.6417415961943007,0,0.0375,0.8863,0.0762,0.0495,494
2022-09-20,18890.7890625,-3.342895694578996,0,0.0342,0.9034,0.0625,0.0494,665
2022-09-21,18547.400390625,-1.817757165880696,1,0.0489,0.8723,0.076,0.0383,699
2022-09-22,19413.55078125,4.669928789927913,0,0.0454,0.8968,0.0565,0.0131,770
2022-09-23,19297.638671875,-0.5970680514919002,0,0.0544,0.8716,0.074,0.0207,715
2022-09-24,18937.01171875,-1.8687620763186417,0,0.0462,0.8875,0.0638,0.0586,410
2022-09-25,18802.09765625,-0.7124358610731463,1,0.0519,0.8675,0.0806,0.0552,343
2022-09-26,19222.671875,2.2368473265013344,0,0.0368,0.8982,0.0619,0.0357,625
2022-09-27,19110.546875,-0.5832956039052206,1,0.0496,0.866,0.0716,0.0375,625
2022-09-28,19426.720703125,1.6544467837213528,1,0.0472,0.8714,0.0814,0.0422,725
2022-09-29,19573.05078125,0.7532412719634118,0,0.0425,0.8717,0.0847,0.054,908
2022-09-30,19431.7890625,-0.72171538473359,0,0.0497,0.8609,0.0863,0.058,951
2022-10-01,19312.095703125,-0.6159667490729825,0,0.0443,0.8741,0.0783,0.0429,618
2022-10-02,19044.107421875,-1.3876706359042923,1,0.0388,0.863,0.0953,0.0653,673
2022-10-03,19623.580078125,3.042792415591977,1,0.0428,0.8643,0.091,0.0604,1030
2022-10-04,20336.84375,3.634727552441341,0,0.0431,0.8748,0.08,0.0519,996
2022-10-05,20160.716796875,-0.8660486125090072,0,0.0491,0.8665,0.0833,0.0508,949
2022-10-06,19955.443359375,-1.018185214187517,0,0.045,0.8641,0.0898,0.0662,934
2022-10-07,19546.849609375,-2.047530303595302,0,0.0474,0.8702,0.0789,0.0381,872
2022-10-08,19416.568359375,-0.6665076603316944,1,0.0497,0.8644,0.0799,0.0324,497
2022-10-09,19446.42578125,0.1537729083861627,0,0.0405,0.8768,0.0769,0.0462,521
2022-10-10,19141.484375,-1.568110303046133,0,0.0571,0.8604,0.081,0.0378,712
2022-10-11,19051.41796875,-0.470529894576166,1,0.0515,0.8773,0.07,0.0248,816
2022-10-12,19157.4453125,0.5565325579645286,1,0.0489,0.8822,0.0688,0.029,700
2022-10-13,19382.904296875,1.1768739552548313,0,0.0517,0.8634,0.085,0.0438,999
2022-10-14,19185.65625,-1.0176392755898878,0,0.0585,0.867,0.0733,0.0282,809
2022-10-15,19067.634765625,-0.6151547950047354,1,0.0466,0.8779,0.0733,0.0365,459
2022-10-16,19268.09375,1.0513049302600663,1,0.0462,0.8803,0.0678,0.0258,356
2022-10-17,19550.7578125,1.4670058500208416,0,0.0309,0.8775,0.0916,0.0711,567
2022-10-18,19334.416015625,-1.1065647631146036,0,0.0484,0.867,0.0846,0.0402,650
2022-10-19,19139.53515625,-1.007947999140535,0,0.0499,0.8655,0.0817,0.0368,690
2022-10-20,19053.740234375,-0.4482602172654282,1,0.0506,0.8692,0.0802,0.0499,820
2022-10-21,19172.46875,0.6231244583192241,1,0.0512,0.8516,0.0902,0.0649,706
2022-10-22,19208.189453125,0.1863124858398901,1,0.0482,0.848,0.1038,0.0738,475
2022-10-23,19567.0078125,1.8680488353712168,0,0.0385,0.8793,0.0792,0.0542,329
2022-10-24,19345.572265625,-1.1316781236911488,1,0.0365,0.8813,0.0806,0.0691,592
2022-10-25,20095.857421875,3.878330120960949,1,0.0462,0.8707,0.0755,0.0509,787
2022-10-26,20770.44140625,3.356831063305088,0,0.0502,0.868,0.0818,0.0418,821
2022-10-27,20285.8359375,-2.33314959115013,1,0.0443,0.8595,0.0942,0.0515,1009
2022-10-28,20595.3515625,1.525772100068279,1,0.0517,0.8612,0.0829,0.0457,961
2022-10-29,20818.4765625,1.083375534148523,0,0.0436,0.863,0.0934,0.0584,538
2022-10-30,20635.603515625,-0.8784170461560437,0,0.0399,0.8635,0.0907,0.0749,339
2022-10-31,20495.7734375,-0.6776156462742766,0,0.039,0.8823,0.0773,0.0685,720
2022-11-01,20485.2734375,-0.0512300744932581,0,0.0374,0.859,0.1022,0.079,712
2022-11-02,20159.50390625,-1.5902620594443806,1,0.0461,0.8404,0.1016,0.0664,167
2022-11-03,20209.98828125,0.2504246891926076,1,0.0578,0.8171,0.1045,0.0578,145
2022-11-04,21147.23046875,4.63751969796804,1,0.0556,0.8548,0.0882,0.046,717
2022-11-05,21282.69140625,0.6405611254872046,0,0.0442,0.8682,0.0845,0.0619,330
2022-11-06,20926.486328125,-1.6736843631552811,0,0.0581,0.8634,0.0785,0.0424,369
2022-11-07,20602.81640625,-1.5466997985227438,0,0.0355,0.8726,0.0854,0.0709,617
2022-11-08,18541.271484375,-10.006131594948432,0,0.0473,0.8592,0.0902,0.0636,610
2022-11-09,15880.7802734375,-14.349022466876317,1,0.0404,0.8658,0.0907,0.0623,636
2022-11-10,17586.771484375,10.742489862358797,0,0.0416,0.8737,0.0835,0.0466,827
2022-11-11,17034.29296875,-3.141443647663533,0,0.0416,0.8559,0.0983,0.0673,720
2022-11-12,16799.185546875,-1.3802006476365758,0,0.0477,0.8975,0.0548,0.0194,471
2022-11-13,16353.365234375,-2.6538209918333333,1,0.0425,0.8876,0.0699,0.0347,363
2022-11-14,16618.19921875,1.6194463988263186,1,0.0437,0.8835,0.0709,0.0522,532
2022-11-15,16884.61328125,1.6031463998783302,0,0.044,0.8775,0.077,0.0427,648
2022-11-16,16669.439453125,-1.27437818409466,1,0.0407,0.8897,0.0696,0.0332,616
2022-11-17,16687.517578125,0.1084507073608298,1,0.0537,0.8729,0.0716,0.0322,556
2022-11-18,16697.77734375,0.0614816768100379,1,0.0459,0.8844,0.0679,0.0344,543
2022-11-19,16711.546875,0.0824632582321127,0,0.0395,0.882,0.0752,0.0457,301
2022-11-20,16291.83203125,-2.5115259939095247,0,0.0485,0.8727,0.0753,0.0473,279
2022-11-21,15787.2841796875,-3.0969374751391165,1,0.0346,0.8907,0.0746,0.0467,414
2022-11-22,16189.76953125,2.5494274188105903,1,0.0617,0.8443,0.0919,0.0455,485
2022-11-23,16610.70703125,2.600021570334854,0,0.0448,0.8557,0.0938,0.0634,526
2022-11-24,16604.46484375,-0.0375793004370961,0,0.0477,0.8829,0.0658,0.0251,280
2022-11-25,16521.841796875,-0.4975953615638517,0,0.051,0.8344,0.1109,0.0818,278
2022-11-26,16464.28125,-0.3483906188103458,0,0.045,0.8599,0.0874,0.0482,261
2022-11-27,16444.626953125,-0.1193753713056855,0,0.0377,0.8877,0.0746,0.0243,231
2022-11-28,16217.322265625,-1.3822428939733733,1,0.0387,0.875,0.0834,0.0479,340
2022-11-29,16444.982421875,1.4038085481754337,1,0.0446,0.8692,0.0816,0.0445,446
2022-11-30,17168.56640625,4.400028931697086,0,0.0536,0.8625,0.0839,0.0497,515
2022-12-01,16967.1328125,-1.1732697360023692,1,0.0514,0.8561,0.0909,0.0461,622
2022-12-02,17088.66015625,0.7162515027905547,0,0.0497,0.8641,0.0861,0.0591,447
2022-12-03,16908.236328125,-1.0558102652595158,1,0.0523,0.8778,0.0699,0.0154,245
2022-12-04,17130.486328125,1.3144481522908036,0,0.037,0.8661,0.0969,0.0979,282
2022-12-05,16974.826171875,-0.908673304822849,1,0.0488,0.863,0.0882,0.0695,393
2022-12-06,17089.50390625,0.6755753090715411,0,0.0579,0.8513,0.0909,0.0326,486
2022-12-07,16848.126953125,-1.412428087141393,1,0.0468,0.866,0.0854,0.044,572
2022-12-08,17233.474609375,2.287183954169602,0,0.0464,0.8744,0.0775,0.035,580
2022-12-09,17133.15234375,-0.5821360340788395,0,0.0554,0.8703,0.0743,0.0353,537
2022-12-10,17128.724609375,-0.0258430806320042,0,0.0559,0.8659,0.0718,0.024,311
2022-12-11,17104.193359375,-0.1432170261326582,1,0.0319,0.8404,0.1253,0.1191,411
2022-12-12,17206.4375,0.5977723618808328,1,0.0507,0.8785,0.0668,0.0386,502
2022-12-13,17781.318359375,3.34108010083436,1,0.0616,0.8612,0.0772,0.0217,623
2022-12-14,17815.650390625,0.1930792225645072,0,0.0592,0.8727,0.0681,0.0083,598
2022-12-15,17364.865234375,-2.530276169357326,0,0.0503,0.8723,0.0739,0.0336,592
2022-12-16,16647.484375,-4.131220425223303,1,0.0464,0.883,0.0624,0.0233,609
2022-12-17,16795.091796875,0.8866650272798315,0,0.0394,0.8724,0.0819,0.0544,317
2022-12-18,16757.9765625,-0.2209885770431241,0,0.0441,0.8811,0.0748,0.0608,273
2022-12-19,16439.6796875,-1.899375344110854,1,0.05,0.8691,0.0762,0.0413,431
