Date,Close,Return,Direction,vader_neg,vader_neu,vader_pos,vader_compound,n_posts,return_lag_1,return_lag_2,return_lag_3,vader_compound_lag_1,vader_compound_lag_2,vader_compound_lag_3,vader_compound_rolling_3,vader_compound_rolling_7,n_posts_log,return_rolling_3,return_rolling_7,volatility_7
2021-09-18,48278.36328125,2.138558909002408,0,0.0372,0.8909,0.0719,0.0589,530,-1.0795386730801604,-0.8157286726135138,2.3015462091804384,0.0806,0.0694,0.0792,0.06963333333333334,0.07314285714285715,6.274762021241939,0.08109718776957786,0.9712747747348734,2.478794722567065
2021-09-19,47260.21875,-2.1089044077959085,0,0.0298,0.8939,0.0718,0.0638,449,2.138558909002408,-1.0795386730801604,-0.8157286726135138,0.0589,0.0806,0.0694,0.06776666666666667,0.07105714285714286,6.1092475827643655,-0.3499613906245537,0.39763080744127904,2.6825277904511586
2021-09-20,42843.80078125,-9.344895316951952,0,0.0395,0.8899,0.0707,0.0412,1066,-2.1089044077959085,2.138558909002408,-1.0795386730801604,0.0638,0.0589,0.0806,0.05463333333333334,0.0665,6.9726062513017535,-3.105080271915151,-0.5961479784296394,4.5353640359298115
2021-09-21,40693.67578125,-5.01852067461992,1,0.0377,0.8866,0.0715,0.0591,960,-9.344895316951952,-2.1089044077959085,2.138558909002408,0.0412,0.0638,0.0589,0.054700000000000006,0.0646,6.8679744089702925,-5.490773466455927,-1.9896403752683738,4.101844716335531
2021-09-22,43574.5078125,7.079311406361999,1,0.0276,0.8994,0.0731,0.0614,965,-5.01852067461992,-9.344895316951952,-2.1089044077959085,0.0591,0.0412,0.0638,0.0539,0.06205714285714286,6.873163834212518,-2.428034861736624,-1.3071024899567223,5.188470854088605
2021-09-23,44895.09765625,3.03064775724482,0,0.0337,0.8794,0.0869,0.0703,1083,7.079311406361999,-5.01852067461992,-9.344895316951952,0.0614,0.0591,0.0412,0.0636,0.06218571428571429,6.988413181999592,1.697146162995633,-0.757620142834103,5.446443669228764
2021-09-24,42839.75,-4.578111561282839,0,0.0326,0.8911,0.0763,0.0776,895,3.03064775724482,7.079311406361999,-5.01852067461992,0.0703,0.0614,0.0591,0.06976666666666669,0.06175714285714286,6.79794041297493,1.84394920077466,-1.2574162697201998,5.638061750455038
2021-09-25,42716.59375,-0.2874812528084303,1,0.0333,0.8916,0.075,0.0687,524,-4.578111561282839,3.03064775724482,7.079311406361999,0.0776,0.0703,0.0614,0.0722,0.06315714285714286,6.263398262591624,-0.6116483522821498,-1.6039934356931767,5.466469887876748
2021-09-26,43208.5390625,1.151649205409777,0,0.0268,0.9029,0.0704,0.08,473,-0.2874812528084303,-4.578111561282839,3.03064775724482,0.0687,0.0776,0.0703,0.07543333333333334,0.06547142857142857,6.161207321695077,-1.2379812028938304,-1.1382000623780788,5.554482352414799
2021-09-27,42235.73046875,-2.251426719942695,0,0.0307,0.8925,0.0757,0.0622,867,1.151649205409777,-0.2874812528084303,-4.578111561282839,0.08,0.0687,0.0776,0.0703,0.06847142857142857,6.7661917146603505,-0.4624195891137826,-0.12484740566247073,4.316921869443623
2021-09-28,41034.54296875,-2.844007873591181,1,0.0375,0.8871,0.0709,0.0494,885,-2.251426719942695,1.151649205409777,-0.2874812528084303,0.0622,0.08,0.0687,0.06386666666666667,0.06708571428571429,6.786716950605081,-1.3145951293746996,0.18579728019877756,3.970415202938363
2021-09-29,41564.36328125,1.2911568502261384,1,0.0426,0.8819,0.0755,0.0403,1052,-2.844007873591181,-2.251426719942695,1.151649205409777,0.0494,0.0622,0.08,0.050633333333333336,0.06407142857142857,6.959398512133975,-1.268092581102579,-0.6410819421063454,2.6925935247088515
2021-09-30,43790.89453125,5.356827518164842,1,0.0418,0.8879,0.0703,0.0553,1024,1.2911568502261384,-2.844007873591181,-2.251426719942695,0.0403,0.0494,0.0622,0.04833333333333334,0.06192857142857143,6.932447891572509,1.2679921649332664,-0.30877054768919937,3.296985042032623
2021-10-01,48116.94140625,9.87887304268893,0,0.0416,0.8809,0.0764,0.0635,902,5.356827518164842,1.2911568502261384,-2.844007873591181,0.0553,0.0403,0.0494,0.05303333333333334,0.05991428571428571,6.805722553416985,5.5089524703599695,1.7565129671639106,4.489315082531574
2021-10-02,47711.48828125,-0.8426411013467638,1,0.0388,0.8866,0.0699,0.0503,430,9.87887304268893,5.356827518164842,1.2911568502261384,0.0635,0.0553,0.0403,0.056366666666666676,0.05728571428571429,6.066108090103747,4.797686486502336,1.6772044173727199,4.536102586280396
2021-10-03,48199.953125,1.0237887379882071,1,0.0335,0.9101,0.0545,0.0408,510,-0.8426411013467638,9.87887304268893,5.356827518164842,0.0503,0.0635,0.0553,0.05153333333333334,0.051685714285714286,6.236369590203704,3.3533402264434575,1.6589386363124956,4.538828195645108
2021-10-04,49112.90234375,1.89408735809844,1,0.0432,0.8889,0.0679,0.0393,1058,1.0237887379882071,-0.8426411013467638,9.87887304268893,0.0408,0.0503,0.0635,0.043466666666666674,0.04841428571428572,6.9650803456014065,0.6917449982466278,2.251154933175515,4.201489121798839
2021-10-05,51514.8125,4.890588911725469,1,0.0391,0.884,0.0748,0.0555,950,1.89408735809844,1.0237887379882071,-0.8426411013467638,0.0393,0.0408,0.0503,0.04520000000000001,0.04928571428571429,6.85751406254539,2.602821669270705,3.3560973310778937,3.6142013600161014
2021-10-06,55361.44921875,7.46704982911468,0,0.0303,0.8975,0.0711,0.0512,954,4.890588911725469,1.89408735809844,1.0237887379882071,0.0555,0.0393,0.0408,0.04866666666666667,0.05084285714285714,6.86171134048073,4.750575366312863,4.2383677566334,3.7762823947510156
2021-10-07,53805.984375,-2.809653406297008,1,0.0309,0.901,0.0681,0.0578,913,7.46704982911468,4.890588911725469,1.89408735809844,0.0512,0.0555,0.0393,0.054833333333333345,0.0512,6.81783057145415,3.1826617781810467,3.0717276245674214,4.554451266621118
2021-10-08,53967.84765625,0.3008276553810418,1,0.0282,0.9037,0.067,0.0583,842,-2.809653406297008,7.46704982911468,4.890588911725469,0.0578,0.0512,0.0555,0.05576666666666668,0.05045714285714286,6.736966958001855,1.6527413593995715,1.7034354263805798,3.4807386945544527
2021-10-09,54968.22265625,1.853649985027972,0,0.0303,0.8768,0.0881,0.0881,420,0.3008276553810418,-2.809653406297008,7.46704982911468,0.0583,0.0578,0.0512,0.06806666666666668,0.05585714285714286,6.042632833682381,-0.21839192196266444,2.0886198672912566,3.2963297901494326
2021-10-10,54771.578125,-0.3577422040362044,1,0.0322,0.8842,0.0814,0.0525,441,1.853649985027972,0.3008276553810418,-2.809653406297008,0.0881,0.0583,0.0578,0.06630000000000001,0.05752857142857143,6.091309882077698,0.5989118121242701,1.891258304144912,3.41010511706026
2021-10-11,57484.7890625,4.953684064585273,0,0.0306,0.8935,0.0746,0.0709,775,-0.3577422040362044,1.853649985027972,0.3008276553810418,0.0525,0.0881,0.0583,0.07050000000000001,0.06204285714285714,6.654152520183219,2.1498639485256805,2.3283435479287453,3.6012507183553804
2021-10-12,56041.05859375,-2.5114999851183484,1,0.0378,0.875,0.0859,0.0613,789,4.953684064585273,-0.3577422040362044,1.853649985027972,0.0709,0.0525,0.0881,0.06156666666666668,0.06287142857142856,6.672032945461067,0.694813958476907,1.270902276951057,3.8045093912321657
2021-10-13,57401.09765625,2.426861834211813,0,0.0427,0.883,0.0719,0.045,835,-2.5114999851183484,4.953684064585273,-0.3577422040362044,0.0613,0.0709,0.0525,0.059066666666666684,0.06198571428571429,6.728628613084702,1.6230153045595792,0.5508754205363617,2.7737062311395047
2021-10-14,57321.5234375,-0.1386283921372633,1,0.0375,0.8822,0.0791,0.0521,854,2.426861834211813,-2.5114999851183484,4.953684064585273,0.045,0.0613,0.0709,0.052800000000000014,0.06117142857142858,6.75110146893676,-0.07442218101459937,0.9324504225591824,2.391782552703634
2021-10-15,61593.94921875,7.453440740995654,0,0.039,0.878,0.083,0.0677,784,-0.1386283921372633,2.426861834211813,-2.5114999851183484,0.0521,0.045,0.0613,0.05493333333333334,0.06251428571428572,6.665683717782408,3.247224727690068,1.9542522919326986,3.394592677279632
2021-10-16,60892.1796875,-1.139348166745524,1,0.04,0.885,0.075,0.0511,421,7.453440740995654,-0.1386283921372633,2.426861834211813,0.0677,0.0521,0.045,0.05696666666666667,0.05722857142857143,6.045005314036012,2.058488060704289,1.5266811273936276,3.5921228620507377
2021-10-17,61553.6171875,1.086243756414218,1,0.022,0.9048,0.0731,0.075,357,-1.139348166745524,7.453440740995654,-0.1386283921372633,0.0511,0.0677,0.0521,0.0646,0.06044285714285714,5.8805329864007,2.466778776888116,1.7329648360294023,3.506307244166906
2021-10-18,62026.078125,0.7675599893030238,1,0.0285,0.8979,0.0736,0.0578,784,1.086243756414218,-1.139348166745524,7.453440740995654,0.075,0.0511,0.0677,0.061300000000000014,0.058571428571428566,6.665683717782408,0.23815185965723926,1.134947110989081,3.2098998093305133
2021-10-19,64261.9921875,3.6047967727284025,1,0.0286,0.8895,0.0818,0.0789,951,0.7675599893030238,1.086243756414218,-1.139348166745524,0.0578,0.075,0.0511,0.07056666666666668,0.061085714285714285,6.858565034791365,1.819533506148548,2.0087037906814738,2.8658962093143567
2021-10-20,65992.8359375,2.693417510228824,0,0.0313,0.8942,0.0734,0.0619,845,3.6047967727284025,0.7675599893030238,1.086243756414218,0.0789,0.0578,0.075,0.0662,0.0635,6.740519359606223,2.355258090753417,2.046783172969618,2.8741373473401692
2021-10-21,62210.171875,-5.731931366129583,0,0.0323,0.8873,0.0804,0.0641,1070,2.693417510228824,3.6047967727284025,0.7675599893030238,0.0619,0.0789,0.0578,0.06830000000000001,0.06521428571428571,6.976348070447749,0.1887609722758811,1.2477398909707154,4.099330798122032
2021-10-22,60692.265625,-2.439964726427624,1,0.0316,0.889,0.0793,0.0667,1308,-5.731931366129583,2.693417510228824,3.6047967727284025,0.0641,0.0619,0.0789,0.06423333333333335,0.06507142857142857,7.1770187659099,-1.8261595274427946,-0.16560374723261,3.2128061094683518
2021-10-23,61393.6171875,1.1555863919028075,0,0.0349,0.8732,0.0884,0.0632,582,-2.439964726427624,-5.731931366129583,2.693417510228824,0.0667,0.0641,0.0619,0.06466666666666666,0.0668,6.368187186350492,-2.3387699002181335,0.1622440468600088,3.213972478071318
2021-10-24,60930.8359375,-0.7537937512081094,1,0.03,0.8953,0.0747,0.0692,535,1.1555863919028075,-2.439964726427624,-5.731931366129583,0.0632,0.0667,0.0641,0.06636666666666667,0.06597142857142857,6.284134161070802,-0.6793906952443086,-0.10061845422889514,3.2010255508113223
2021-10-25,63039.82421875,3.46128236844363,0,0.0273,0.8967,0.076,0.0653,1278,-0.7537937512081094,1.1555863919028075,-2.439964726427624,0.0692,0.0632,0.0667,0.0659,0.06704285714285714,7.153833801578843,1.287691669712776,0.2841990285054772,3.473139781650439
2021-10-26,60363.79296875,-4.244985266320056,0,0.0288,0.8965,0.074,0.0681,1501,3.46128236844363,-0.7537937512081094,1.1555863919028075,0.0653,0.0692,0.0632,0.06753333333333333,0.0655,7.31455283232408,-0.5124988830281784,-0.8371984056443026,3.489522775815939
2021-10-27,58482.38671875,-3.116779376295975,1,0.0285,0.9076,0.0624,0.0602,1298,-4.244985266320056,3.46128236844363,-0.7537937512081094,0.0681,0.0653,0.0692,0.06453333333333335,0.06525714285714286,7.1693500166706,-1.3001607580574668,-1.6672265322907023,3.187716764833432
2021-10-28,60622.13671875,3.658793903693369,1,0.035,0.8795,0.0823,0.0662,1265,-3.116779376295975,-4.244985266320056,3.46128236844363,0.0602,0.0681,0.0653,0.06483333333333334,0.06555714285714286,7.143617602704121,-1.2343235796408871,-0.3256943508874235,3.16796299375753
2021-10-29,62227.96484375,2.648913766352501,0,0.033,0.8818,0.0851,0.0834,1187,3.658793903693369,-3.116779376295975,-4.244985266320056,0.0662,0.0602,0.0681,0.06993333333333333,0.06794285714285715,7.080026499922591,1.0636427645832984,0.40128829093830864,3.185764300722678
2021-10-30,61888.83203125,-0.5449845794435637,0,0.0172,0.9083,0.0731,0.0755,714,2.648913766352501,3.658793903693369,-3.116779376295975,0.0834,0.0662,0.0602,0.07503333333333334,0.0697,6.5722825426940075,1.9209076968674355,0.1583495807459699,3.18349643422362
2021-10-31,61318.95703125,-0.9208042570786446,0,0.0417,0.8682,0.0901,0.0498,573,-0.5449845794435637,2.648913766352501,3.658793903693369,0.0755,0.0834,0.0662,0.06956666666666668,0.06692857142857142,6.352629396319567,0.3943749766100975,0.13449093705017917,3.1920860520929284
2021-11-01,61004.40625,-0.5129747739996526,1,0.0298,0.8833,0.085,0.0819,995,-0.9208042570786446,-0.5449845794435637,2.648913766352501,0.0498,0.0755,0.0834,0.06906666666666668,0.0693,6.903747257584598,-0.6595878701739536,-0.43326008329886123,2.835247263027749
2021-11-02,63226.40234375,3.642353446805324,0,0.0385,0.8856,0.0759,0.0597,1349,-0.5129747739996526,-0.9208042570786446,-0.5449845794435637,0.0819,0.0498,0.0755,0.06380000000000001,0.0681,7.2078598714324755,0.7361914719090089,0.6935025900047644,2.627609185085561
2021-11-03,62970.046875,-0.4054563588107407,0,0.0297,0.8975,0.0728,0.066,1471,3.642353446805324,-0.5129747739996526,-0.9208042570786446,0.0597,0.0819,0.0498,0.06920000000000001,0.06892857142857142,7.294377299288821,0.9079741046649769,1.080834449645512,2.123882470826002
2021-11-04,61452.23046875,-2.4103783966732184,0,0.0365,0.8747,0.0867,0.0688,1521,-0.4054563588107407,3.642353446805324,-0.5129747739996526,0.066,0.0597,0.0819,0.06483333333333334,0.0693,7.3277805384216315,0.2755062304404549,0.21380983530742823,2.13486263874288
2021-11-05,61125.67578125,-0.5313959884109654,1,0.0304,0.876,0.0921,0.0803,1300,-2.4103783966732184,-0.4054563588107407,3.642353446805324,0.0688,0.066,0.0597,0.0717,0.06885714285714285,7.170888478512505,-1.115743581298308,-0.24052012965878125,1.849618044491463
2021-11-06,61527.48046875,0.6573419146120196,1,0.0287,0.8982,0.0692,0.061,759,-0.5313959884109654,-2.4103783966732184,-0.4054563588107407,0.0803,0.0688,0.066,0.07003333333333334,0.0667857142857143,6.633318433280377,-0.7614774901573881,-0.06875920193655505,1.8723188118109022
2021-11-07,63326.98828125,2.924722089691256,1,0.032,0.8894,0.0771,0.061,670,0.6573419146120196,-0.5313959884109654,-2.4103783966732184,0.061,0.0803,0.0688,0.06743333333333335,0.06838571428571429,6.508769136971682,1.01688933863077,0.4806017047448593,2.127433274518489
2021-11-08,67566.828125,6.695154718111462,0,0.0362,0.8663,0.0951,0.0861,1276,2.924722089691256,0.6573419146120196,-0.5313959884109654,0.061,0.061,0.0803,0.06936666666666667,0.06898571428571429,7.152268856032539,3.425739574138246,1.5103344893321613,3.092109897476233
2021-11-09,66971.828125,-0.8806096371717143,0,0.0376,0.8647,0.097,0.0856,1453,6.695154718111462,2.924722089691256,0.6573419146120196,0.0861,0.061,0.061,0.07756666666666667,0.07268571428571428,7.282073658093465,2.9130890568770016,0.8641969059068703,3.0445446909857914
2021-11-10,64995.23046875,-2.9513867421399387,0,0.0452,0.8641,0.0899,0.0527,1264,-0.8806096371717143,6.695154718111462,2.924722089691256,0.0856,0.0861,0.061,0.0748,0.07078571428571429,7.142827401161621,0.9543861129332698,0.5004925654312705,3.357484362935222
2021-11-11,64949.9609375,-0.0696505434683691,0,0.0366,0.8741,0.0893,0.0806,1238,-2.9513867421399387,-0.8806096371717143,6.695154718111462,0.0527,0.0856,0.0861,0.07296666666666668,0.07247142857142856,7.122059881629142,-1.3005489742600074,0.834882258746249,3.1279755333059223
2021-11-12,64155.94140625,-1.222509636324598,1,0.0353,0.8787,0.0861,0.0747,1171,-0.0696505434683691,-2.9513867421399387,-0.8806096371717143,0.0806,0.0527,0.0856,0.06933333333333334,0.07167142857142858,7.066466970136958,-1.4145156406443018,0.7361517376157299,3.1886072396474323
2021-11-13,64469.52734375,0.488787056391704,1,0.0202,0.8791,0.1007,0.1146,675,-1.222509636324598,-0.0696505434683691,-2.9513867421399387,0.0747,0.0806,0.0527,0.08996666666666668,0.07932857142857143,6.516193076042964,-0.26779104113375435,0.7120724721556849,3.189937731694555
2021-11-14,65466.83984375,1.5469517787564335,0,0.0416,0.881,0.072,0.0718,556,0.488787056391704,-1.222509636324598,-0.0696505434683691,0.1146,0.0747,0.0806,0.08703333333333334,0.08087142857142857,6.322565239927284,0.2710763996078465,0.5152481420221389,3.070945641563139
2021-11-15,63557.87109375,-2.915932332393234,0,0.0318,0.8766,0.0916,0.0912,933,1.5469517787564335,0.488787056391704,-1.222509636324598,0.0718,0.1146,0.0747,0.09253333333333336,0.0816,6.839476438228843,-0.29339783241503214,-0.8577642937642462,1.6817577569150015
2021-11-16,60161.24609375,-5.344145330150951,1,0.0424,0.8716,0.085,0.0686,1010,-2.915932332393234,1.5469517787564335,0.488787056391704,0.0912,0.0718,0.1146,0.0772,0.07917142857142857,6.918695219020472,-2.237708627929251,-1.4954122499041371,2.3892391885218696
2021-11-17,60368.01171875,0.3436857419438999,0,0.0363,0.8769,0.0849,0.0707,1077,-5.344145330150951,-2.915932332393234,1.5469517787564335,0.0686,0.0912,0.0718,0.07683333333333335,0.08174285714285714,6.982862751468942,-2.638797306866762,-1.0246876093207318,2.379150103525185
2021-11-18,56942.13671875,-5.674983989800575,1,0.0476,0.8571,0.0935,0.0764,1088,0.3436857419438999,-5.344145330150951,-2.915932332393234,0.0707,0.0686,0.0912,0.0719,0.08114285714285714,6.9930151229329605,-3.558481192669209,-1.8254495302253326,2.8921374547204026
2021-11-19,58119.578125,2.0677857806173483,1,0.0413,0.8739,0.0848,0.0579,1100,-5.674983989800575,0.3436857419438999,-5.344145330150951,0.0764,0.0707,0.0686,0.06833333333333334,0.07874285714285714,7.00397413672268,-1.087837489079776,-1.3554073278050542,3.251510451762437
2021-11-20,59697.1953125,2.714433308698428,0,0.0429,0.8736,0.0802,0.0643,602,2.0677857806173483,-5.674983989800575,0.3436857419438999,0.0579,0.0764,0.0707,0.06620000000000001,0.07155714285714286,6.401917196727186,-0.29758830016159993,-1.0374578631898081,3.556422082023133
2021-11-21,58730.4765625,-1.619370466132397,0,0.0356,0.8769,0.0853,0.0704,475,2.714433308698428,2.0677857806173483,-5.674983989800575,0.0643,0.0579,0.0764,0.06420000000000001,0.07135714285714286,6.16541785423142,1.0542828743944594,-1.489789612459641,3.3693730661481305
2021-11-22,56289.2890625,-4.1565940596482776,1,0.0327,0.8853,0.0788,0.0771,960,-1.619370466132397,2.714433308698428,2.0677857806173483,0.0704,0.0643,0.0579,0.07060000000000001,0.06934285714285714,6.8679744089702925,-1.0205104056940824,-1.6670270020675046,3.487456580597269
2021-11-23,57569.07421875,2.273585574742309,0,0.0462,0.8599,0.0928,0.0765,958,-4.1565940596482776,-1.619370466132397,2.714433308698428,0.0771,0.0704,0.0643,0.07466666666666667,0.07047142857142856,6.8658910748834385,-1.167459650346122,-0.578779729939896,3.3339509547992088
