Date,Close,Return,Direction,vader_neg,vader_neu,vader_pos,vader_compound,n_posts,return_lag_1,return_lag_2,return_lag_3,vader_compound_lag_1,vader_compound_lag_2,vader_compound_lag_3,vader_compound_rolling_3,vader_compound_rolling_7,n_posts_log,return_rolling_3,return_rolling_7,volatility_7,fng_value,fng_lag_1,fng_lag_2,fng_lag_3,fng_rolling_3,fng_rolling_7
2022-10-11,19051.41796875,-0.470529894576166,1,0.0515,0.8773,0.07,0.0248,816,-1.568110303046133,0.1537729083861627,-0.6665076603316944,0.0378,0.0462,0.0324,0.0362666666666666,0.0423285714285714,6.705639094860003,-0.6282890964120457,-0.9261627256942376,0.7214484025608551,24,22.0,22.0,24.0,22.666666666666668,23.714285714285715
2022-10-12,19157.4453125,0.5565325579645286,1,0.0489,0.8822,0.0688,0.029,700,-0.470529894576166,-1.568110303046133,0.1537729083861627,0.0248,0.0378,0.0462,0.0305333333333333,0.0392142857142857,6.55250788703459,-0.4940358798859237,-0.7229368441980183,0.9154773864452854,20,24.0,22.0,22.0,22.0,23.0
2022-10-13,19382.904296875,1.1768739552548313,0,0.0517,0.8634,0.085,0.0438,999,0.5565325579645286,-0.470529894576166,-1.568110303046133,0.029,0.0248,0.0378,0.0325333333333333,0.0360142857142857,6.907755278982137,0.4209588728810643,-0.4093569628491115,1.1447253055052689,20,20.0,24.0,22.0,21.333333333333332,22.142857142857142
2022-10-14,19185.65625,-1.0176392755898878,0,0.0585,0.867,0.0733,0.0282,809,1.1768739552548313,0.5565325579645286,-0.470529894576166,0.0438,0.029,0.0248,0.0336666666666666,0.0346,6.697034247666484,0.2385890792098237,-0.2622296731340522,0.9484414014928404,24,20.0,20.0,24.0,21.333333333333332,22.285714285714285
2022-10-15,19067.634765625,-0.6151547950047354,1,0.0466,0.8779,0.0733,0.0365,459,-1.0176392755898878,1.1768739552548313,0.5565325579645286,0.0282,0.0438,0.029,0.0361666666666666,0.0351857142857142,6.131226489483141,-0.1519733717799309,-0.2548935495159153,0.9449854736221166,24,24.0,20.0,20.0,22.666666666666668,22.285714285714285
2022-10-16,19268.09375,1.0513049302600663,1,0.0462,0.8803,0.0678,0.0258,356,-0.6151547950047354,-1.0176392755898878,1.1768739552548313,0.0365,0.0282,0.0438,0.0301666666666666,0.0322714285714285,5.877735781779639,-0.1938297134448525,-0.1266746892482147,1.0631753488173457,24,24.0,24.0,20.0,24.0,22.571428571428573
2022-10-17,19550.7578125,1.4670058500208416,0,0.0309,0.8775,0.0916,0.0711,567,1.0513049302600663,-0.6151547950047354,-1.0176392755898878,0.0258,0.0365,0.0282,0.0444666666666666,0.0370285714285714,6.342121418721152,0.6343853284253905,0.3069133326184959,0.9939937925337032,20,24.0,24.0,24.0,22.666666666666668,22.285714285714285
2022-10-18,19334.416015625,-1.1065647631146036,0,0.0484,0.867,0.0846,0.0402,650,1.4670058500208416,1.0513049302600663,-0.6151547950047354,0.0711,0.0258,0.0365,0.0457,0.0392285714285714,6.478509642208569,0.4705820057221011,0.2160512085415762,1.1002918426518518,22,20.0,24.0,24.0,22.0,22.0
2022-10-19,19139.53515625,-1.007947999140535,0,0.0499,0.8655,0.0817,0.0368,690,-1.1065647631146036,1.4670058500208416,1.0513049302600663,0.0402,0.0711,0.0258,0.0493666666666666,0.0403428571428571,6.53813982376767,-0.2158356374114326,-0.0074460139020042,1.1758998175906858,23,22.0,20.0,24.0,21.666666666666668,22.428571428571427
2022-10-20,19053.740234375,-0.4482602172654282,1,0.0506,0.8692,0.0802,0.0499,820,-1.007947999140535,-1.1065647631146036,1.4670058500208416,0.0368,0.0402,0.0711,0.0423,0.0412142857142857,6.710523109452428,-0.8542576598401892,-0.2396080385477556,1.0575798802603391,23,23.0,22.0,20.0,22.666666666666668,22.857142857142858
2022-10-21,19172.46875,0.6231244583192241,1,0.0512,0.8516,0.0902,0.0649,706,-0.4482602172654282,-1.007947999140535,-1.1065647631146036,0.0499,0.0368,0.0402,0.0505333333333333,0.0464571428571428,6.561030665896573,-0.2776945860289133,-0.0052132194178825,1.0380461980311353,23,23.0,23.0,22.0,23.0,22.714285714285715
2022-10-22,19208.189453125,0.1863124858398901,1,0.0482,0.848,0.1038,0.0738,475,0.6231244583192241,-0.4482602172654282,-1.007947999140535,0.0649,0.0499,0.0368,0.0628666666666666,0.0517857142857142,6.16541785423142,0.120392242297895,0.109282106417064,1.0031723487816144,20,23.0,23.0,23.0,22.0,22.142857142857142
2022-10-23,19567.0078125,1.8680488353712168,0,0.0385,0.8793,0.0792,0.0542,329,0.1863124858398901,0.6231244583192241,-0.4482602172654282,0.0738,0.0649,0.0499,0.0643,0.0558428571428571,5.799092654460526,0.8924952598434434,0.2259598071472283,1.1653816380240225,23,20.0,23.0,23.0,22.0,22.0
2022-10-24,19345.572265625,-1.1316781236911488,1,0.0365,0.8813,0.0806,0.0691,592,1.8680488353712168,0.1863124858398901,0.6231244583192241,0.0542,0.0738,0.0649,0.0657,0.0555571428571428,6.385194398997726,0.3075610658399857,-0.1452807605259131,1.1170597365835202,22,23.0,20.0,23.0,21.666666666666668,22.285714285714285
2022-10-25,20095.857421875,3.878330120960949,1,0.0462,0.8707,0.0755,0.0509,787,-1.1316781236911488,1.8680488353712168,0.1863124858398901,0.0691,0.0542,0.0738,0.0580666666666666,0.0570857142857142,6.669498089857879,1.5382336108803385,0.5668470800563086,1.7889675743864435,20,22.0,23.0,20.0,21.666666666666668,22.0
2022-10-26,20770.44140625,3.356831063305088,0,0.0502,0.868,0.0818,0.0418,821,3.878330120960949,-1.1316781236911488,1.8680488353712168,0.0509,0.0691,0.0542,0.0539333333333333,0.0578,6.71174039505618,2.034494353524962,1.1903869461199688,1.9054678877099969,33,20.0,22.0,23.0,25.0,23.428571428571427
2022-10-27,20285.8359375,-2.33314959115013,1,0.0443,0.8595,0.0942,0.0515,1009,3.356831063305088,3.878330120960949,-1.1316781236911488,0.0418,0.0509,0.0691,0.0480666666666666,0.0580285714285714,6.917705609835305,1.6340038643719688,0.9211170355650116,2.2733033393741664,32,33.0,20.0,22.0,28.333333333333332,24.714285714285715
2022-10-28,20595.3515625,1.525772100068279,1,0.0517,0.8612,0.0829,0.0457,961,-2.33314959115013,3.356831063305088,3.878330120960949,0.0515,0.0418,0.0509,0.0463333333333333,0.0552857142857142,6.8690144506657065,0.8498178574077454,1.0500666986720195,2.2791760389259976,30,32.0,33.0,20.0,31.666666666666668,25.714285714285715
2022-10-29,20818.4765625,1.083375534148523,0,0.0436,0.863,0.0934,0.0584,538,1.525772100068279,-2.33314959115013,3.356831063305088,0.0457,0.0515,0.0418,0.0518666666666666,0.0530857142857142,6.289715570908998,0.0919993476888903,1.17821856271611,2.247514862205814,34,30.0,32.0,33.0,32.0,27.714285714285715
2022-10-30,20635.603515625,-0.8784170461560437,0,0.0399,0.8635,0.0907,0.0749,339,1.083375534148523,1.525772100068279,-2.33314959115013,0.0584,0.0457,0.0515,0.0596666666666666,0.0560428571428571,5.828945617610208,0.5769101960202524,0.7858662939265012,2.344647821381539,34,34.0,30.0,32.0,32.666666666666664,29.285714285714285
2022-10-31,20495.7734375,-0.6776156462742766,0,0.039,0.8823,0.0773,0.0685,720,-0.8784170461560437,1.083375534148523,1.525772100068279,0.0749,0.0584,0.0457,0.0672666666666666,0.0559571428571428,6.580639137284949,-0.1575523860939327,0.8507323621289115,2.2883614948249225,31,34.0,34.0,30.0,33.0,30.571428571428573
2022-11-01,20485.2734375,-0.0512300744932581,0,0.0374,0.859,0.1022,0.079,712,-0.6776156462742766,-0.8784170461560437,1.083375534148523,0.0685,0.0749,0.0584,0.0741333333333333,0.0599714285714285,6.569481420414296,-0.5357542556411931,0.2893666199211676,1.8646204957088728,30,31.0,34.0,34.0,31.666666666666668,32.0
2022-11-02,20159.50390625,-1.5902620594443806,1,0.0461,0.8404,0.1016,0.0664,167,-0.0512300744932581,-0.6776156462742766,-0.8784170461560437,0.079,0.0685,0.0749,0.0713,0.0634857142857142,5.123963979403259,-0.7730359267373054,-0.4173609690430421,1.3837314421491105,30,30.0,31.0,34.0,30.333333333333332,31.571428571428573
2022-11-03,20209.98828125,0.2504246891926076,1,0.0578,0.8171,0.1045,0.0578,145,-1.5902620594443806,-0.0512300744932581,-0.6776156462742766,0.0664,0.079,0.0685,0.0677333333333333,0.0643857142857142,4.983606621708336,-0.463689148248344,-0.0482789289940796,1.103812861456117,30,30.0,30.0,31.0,30.0,31.285714285714285
2022-11-04,21147.23046875,4.63751969796804,1,0.0556,0.8548,0.0882,0.046,717,0.2504246891926076,-1.5902620594443806,-0.0512300744932581,0.0578,0.0664,0.079,0.0567333333333333,0.0644285714285714,6.576469569048224,1.0992274425720887,0.3962564421344576,2.057757973124825,30,30.0,30.0,30.0,30.0,31.285714285714285
2022-11-05,21282.69140625,0.6405611254872046,0,0.0442,0.8682,0.0845,0.0619,330,4.63751969796804,0.2504246891926076,-1.5902620594443806,0.046,0.0578,0.0664,0.0552333333333333,0.0649285714285714,5.802118375377063,1.8428351708826167,0.3329972408971264,2.039842612460673,38,30.0,30.0,30.0,32.666666666666664,31.857142857142858
2022-11-06,20926.486328125,-1.6736843631552811,0,0.0581,0.8634,0.0785,0.0424,369,0.6405611254872046,4.63751969796804,0.2504246891926076,0.0619,0.046,0.0578,0.0501,0.0602857142857142,5.91350300563827,1.201465486766654,0.2193876241829497,2.138326595407357,40,38.0,30.0,30.0,36.0,32.714285714285715
2022-11-07,20602.81640625,-1.5466997985227438,0,0.0355,0.8726,0.0854,0.0709,617,-1.6736843631552811,0.6405611254872046,4.63751969796804,0.0424,0.0619,0.046,0.0584,0.0606285714285714,6.42648845745769,-0.8599410120636071,0.0952327452903115,2.2226557932466315,33,40.0,38.0,30.0,37.0,33.0
2022-11-08,18541.271484375,-10.006131594948432,0,0.0473,0.8592,0.0902,0.0636,610,-1.5466997985227438,-1.6736843631552811,0.6405611254872046,0.0709,0.0424,0.0619,0.0589666666666666,0.0584285714285714,6.415096959171596,-4.408838585542153,-1.326896043346142,4.425308855283527,31,33.0,40.0,38.0,34.666666666666664,33.142857142857146
2022-11-09,15880.7802734375,-14.349022466876317,1,0.0404,0.8658,0.0907,0.0623,636,-10.006131594948432,-1.5466997985227438,-1.6736843631552811,0.0636,0.0709,0.0424,0.0656,0.0578428571428571,6.456769655572163,-8.633951286782498,-3.149576101550704,6.630126036482213,29,31.0,33.0,40.0,31.0,33.0
2022-11-10,17586.771484375,10.742489862358797,0,0.0416,0.8737,0.0835,0.0466,827,-14.349022466876317,-10.006131594948432,-1.5466997985227438,0.0623,0.0636,0.0709,0.0575,0.0562428571428571,6.71901315438526,-4.537554733155317,-1.6507096482412489,8.46024738027203,22,29.0,31.0,33.0,27.333333333333332,31.857142857142858
2022-11-11,17034.29296875,-3.141443647663533,0,0.0416,0.8559,0.0983,0.0673,720,10.742489862358797,-14.349022466876317,-10.006131594948432,0.0466,0.0623,0.0636,0.0587333333333333,0.0592857142857142,6.580639137284949,-2.2493254173936847,-2.7619901261886155,7.994691612295371,25,22.0,29.0,31.0,25.333333333333332,31.142857142857142
2022-11-12,16799.185546875,-1.3802006476365758,0,0.0477,0.8975,0.0548,0.0194,471,-3.141443647663533,10.742489862358797,-14.349022466876317,0.0673,0.0466,0.0623,0.0444333333333333,0.0532142857142857,6.156978985585555,2.0736151890195624,-3.0506703794920136,7.887111817985731,21,25.0,22.0,29.0,22.666666666666668,28.714285714285715
2022-11-13,16353.365234375,-2.6538209918333333,1,0.0425,0.8876,0.0699,0.0347,363,-1.3802006476365758,-3.141443647663533,10.742489862358797,0.0194,0.0673,0.0466,0.0404666666666666,0.0521142857142857,5.8971538676367405,-2.3918217623778144,-3.190689897874592,7.867267183983083,22,21.0,25.0,22.0,22.666666666666668,26.142857142857142
2022-11-14,16618.19921875,1.6194463988263186,1,0.0437,0.8835,0.0709,0.0522,532,-2.6538209918333333,-1.3802006476365758,-3.141443647663533,0.0347,0.0194,0.0673,0.0354333333333333,0.0494428571428571,6.278521424165844,-0.8048584135478642,-2.7383832982532974,8.06603988533312,24,22.0,21.0,25.0,22.333333333333332,24.857142857142858
2022-11-15,16884.61328125,1.6031463998783302,0,0.044,0.8775,0.077,0.0427,648,1.6194463988263186,-2.6538209918333333,-1.3802006476365758,0.0522,0.0347,0.0194,0.0432,0.0464571428571428,6.47543271670409,0.1895906022904379,-1.0799150132780455,7.496011073013777,22,24.0,22.0,21.0,22.666666666666668,23.571428571428573
2022-11-16,16669.439453125,-1.27437818409466,1,0.0407,0.8897,0.0696,0.0332,616,1.6031463998783302,1.6194463988263186,-2.6538209918333333,0.0427,0.0522,0.0347,0.0427,0.0423,6.424869023905388,0.6494048715366624,0.7878913128336195,4.77299333135749,23,22.0,24.0,22.0,23.0,22.714285714285715
2022-11-17,16687.517578125,0.1084507073608298,1,0.0537,0.8729,0.0716,0.0322,556,-1.27437818409466,1.6031463998783302,1.6194463988263186,0.0332,0.0427,0.0522,0.0360333333333333,0.0402428571428571,6.322565239927284,0.145739641048166,-0.7312571378803758,1.9105721304584768,20,23.0,22.0,24.0,21.666666666666668,22.428571428571427
2022-11-18,16697.77734375,0.0614816768100379,1,0.0459,0.8844,0.0679,0.0344,543,0.1084507073608298,-1.27437818409466,1.6031463998783302,0.0322,0.0332,0.0427,0.0332666666666666,0.0355428571428571,6.298949246855942,-0.368148599974598,-0.2736963772412942,1.5945541729455068,23,20.0,23.0,22.0,22.0,22.142857142857142
2022-11-19,16711.546875,0.0824632582321127,0,0.0395,0.882,0.0752,0.0457,301,0.0614816768100379,0.1084507073608298,-1.27437818409466,0.0344,0.0322,0.0332,0.0374333333333333,0.0393,5.71042701737487,0.0841318808009928,-0.0647443906886244,1.5194565651077896,23,23.0,20.0,23.0,22.0,22.428571428571427
2022-11-20,16291.83203125,-2.5115259939095247,0,0.0485,0.8727,0.0753,0.0473,279,0.0824632582321127,0.0614816768100379,0.1084507073608298,0.0457,0.0344,0.0322,0.0424666666666666,0.0411,5.634789603169249,-0.7891936862891252,-0.044416533842366,1.4794717263498955,24,23.0,23.0,20.0,23.333333333333332,22.714285714285715
2022-11-21,15787.2841796875,-3.0969374751391165,1,0.0346,0.8907,0.0746,0.0467,414,-2.5115259939095247,0.0824632582321127,0.0614816768100379,0.0473,0.0457,0.0344,0.0465666666666666,0.0403142857142857,6.028278520230698,-1.8420000702721768,-0.7181856586945711,1.658549061556018,21,24.0,23.0,23.0,22.666666666666668,22.285714285714285
2022-11-22,16189.76953125,2.5494274188105903,1,0.0617,0.8443,0.0919,0.0455,485,-3.0969374751391165,-2.5115259939095247,0.0824632582321127,0.0467,0.0473,0.0457,0.0465,0.0407142857142857,6.186208623900494,-1.0196786834126843,-0.5830026559899625,1.9002412796849808,22,21.0,24.0,23.0,22.333333333333332,22.285714285714285
2022-11-23,16610.70703125,2.600021570334854,0,0.0448,0.8557,0.0938,0.0634,526,2.5494274188105903,-3.0969374751391165,-2.5115259939095247,0.0455,0.0467,0.0473,0.0518666666666666,0.0450285714285714,6.267200548541362,0.6841705046687753,-0.0295169767857462,2.205097119971229,22,22.0,21.0,24.0,21.666666666666668,22.142857142857142
2022-11-24,16604.46484375,-0.0375793004370961,0,0.0477,0.8829,0.0658,0.0251,280,2.600021570334854,2.5494274188105903,-3.0969374751391165,0.0634,0.0455,0.0467,0.0446666666666666,0.0440142857142857,5.638354669333745,1.7039565629027822,-0.0503784064711642,2.20426493324066,20,22.0,22.0,21.0,21.333333333333332,22.142857142857142
2022-11-25,16521.841796875,-0.4975953615638517,0,0.051,0.8344,0.1109,0.0818,278,-0.0375793004370961,2.600021570334854,2.5494274188105903,0.0251,0.0634,0.0455,0.0567666666666666,0.0507857142857142,5.631211781821365,0.6882823027779681,-0.1302465548102913,2.2096583919369213,20,20.0,22.0,22.0,20.666666666666668,21.714285714285715
2022-11-26,16464.28125,-0.3483906188103458,0,0.045,0.8599,0.0874,0.0482,261,-0.4975953615638517,-0.0375793004370961,2.600021570334854,0.0818,0.0251,0.0634,0.0517,0.0511428571428571,5.568344503761097,-0.2945217602704318,-0.1917971086734996,2.2087463762532584,22,20.0,20.0,22.0,20.666666666666668,21.571428571428573
2022-11-27,16444.626953125,-0.1193753713056855,0,0.0377,0.8877,0.0746,0.0243,231,-0.3483906188103458,-0.4975953615638517,-0.0375793004370961,0.0482,0.0818,0.0251,0.0514333333333333,0.0478571428571428,5.44673737166631,-0.3217871172266283,0.1499386945556202,1.9612063727994835,26,22.0,20.0,20.0,22.666666666666668,21.857142857142858
2022-11-28,16217.322265625,-1.3822428939733733,1,0.0387,0.875,0.0834,0.0479,340,-0.1193753713056855,-0.3483906188103458,-0.4975953615638517,0.0243,0.0482,0.0818,0.0401333333333333,0.0480285714285714,5.831882477283517,-0.6166696280298022,0.3948950632935836,1.5525963642156786,28,26.0,22.0,20.0,25.333333333333332,22.857142857142858
2022-11-29,16444.982421875,1.4038085481754337,1,0.0446,0.8692,0.0816,0.0445,446,-1.3822428939733733,-0.1193753713056855,-0.3483906188103458,0.0479,0.0243,0.0482,0.0389,0.0478857142857142,6.102558594613569,-0.0326032390345423,0.2312352246314182,1.3323999506232334,26,28.0,26.0,22.0,26.666666666666668,23.428571428571427
2022-11-30,17168.56640625,4.400028931697086,0,0.0536,0.8625,0.0839,0.0497,515,1.4038085481754337,-1.3822428939733733,-0.1193753713056855,0.0445,0.0479,0.0243,0.0473666666666666,0.0459285714285714,6.246106765481563,1.4738648619663817,0.4883791333974515,1.912963192810904,29,26.0,28.0,26.0,27.666666666666668,24.428571428571427
2022-12-01,16967.1328125,-1.1732697360023692,1,0.0514,0.8561,0.0909,0.0461,622,4.400028931697086,1.4038085481754337,-1.3822428939733733,0.0497,0.0445,0.0479,0.0467666666666667,0.0489285714285714,6.434546518787453,1.5435225812900495,0.3261376426024124,2.010669774146746,27,29.0,26.0,28.0,27.333333333333332,25.428571428571427
2022-12-02,17088.66015625,0.7162515027905547,0,0.0497,0.8641,0.0861,0.0591,447,-1.1732697360023692,4.400028931697086,1.4038085481754337,0.0461,0.0497,0.0445,0.0516333333333333,0.0456857142857142,6.104793232414985,1.31433689949509,0.4995443375101848,1.9798956720363747,27,27.0,29.0,26.0,27.666666666666668,26.428571428571427
2022-12-03,16908.236328125,-1.0558102652595158,1,0.0523,0.8778,0.0699,0.0154,245,0.7162515027905547,-1.1732697360023692,4.400028931697086,0.0591,0.0461,0.0497,0.0402,0.0409999999999999,5.5053315359323625,-0.5042761661571107,0.3984843880174463,2.047297555696146,27,27.0,27.0,29.0,27.0,27.142857142857142
2022-12-04,17130.486328125,1.3144481522908036,0,0.037,0.8661,0.0969,0.0979,282,-1.0558102652595158,0.7162515027905547,-1.1732697360023692,0.0154,0.0591,0.0461,0.0574666666666667,0.0515142857142857,5.645446897643238,0.3249631299406135,0.603316319959802,2.0585464829214413,26,27.0,27.0,27.0,26.666666666666668,27.142857142857142
2022-12-05,16974.826171875,-0.908673304822849,1,0.0488,0.863,0.0882,0.0695,393,1.3144481522908036,-1.0558102652595158,0.7162515027905547,0.0979,0.0154,0.0591,0.0609333333333333,0.0545999999999999,5.976350909297934,-0.2166784725971876,0.6709691184098767,1.9890244953887144,26,26.0,27.0,27.0,26.333333333333332,26.857142857142858
2022-12-06,17089.50390625,0.6755753090715411,0,0.0579,0.8513,0.0909,0.0326,486,-0.908673304822849,1.3144481522908036,-1.0558102652595158,0.0695,0.0979,0.0154,0.0666666666666667,0.0529,6.18826412308259,0.3604500521798313,0.5669357985378921,1.9631826933666572,25,26.0,26.0,27.0,25.666666666666668,26.714285714285715
2022-12-07,16848.126953125,-1.412428087141393,1,0.0468,0.866,0.0854,0.044,572,0.6755753090715411,-0.908673304822849,1.3144481522908036,0.0326,0.0695,0.0979,0.0487,0.0520857142857142,6.35088571671474,-0.5485086942975675,-0.2634152041533192,1.1197780015084344,29,25.0,26.0,26.0,26.666666666666668,26.714285714285715
2022-12-08,17233.474609375,2.287183954169602,0,0.0464,0.8744,0.0775,0.035,580,-1.412428087141393,0.6755753090715411,-0.908673304822849,0.044,0.0326,0.0695,0.0372,0.0505,6.364750756851911,0.5167770586999162,0.2309353230141052,1.3838629705351182,25,29.0,25.0,26.0,26.333333333333332,26.428571428571427
2022-12-09,17133.15234375,-0.5821360340788395,0,0.0554,0.8703,0.0743,0.0353,537,2.287183954169602,-1.412428087141393,0.6755753090715411,0.035,0.044,0.0326,0.0381,0.0471,6.2878585601617845,0.0975399443164559,0.0454513891756203,1.3949422650356331,26,25.0,29.0,25.0,26.666666666666668,26.285714285714285
2022-12-10,17128.724609375,-0.0258430806320042,0,0.0559,0.8659,0.0718,0.024,311,-0.5821360340788395,2.287183954169602,-1.412428087141393,0.0353,0.035,0.044,0.0314333333333333,0.0483285714285714,5.7430031878094825,0.5597349464862522,0.192589558408122,1.3112298120897,27,26.0,25.0,29.0,26.0,26.285714285714285
2022-12-11,17104.193359375,-0.1432170261326582,1,0.0319,0.8404,0.1253,0.1191,411,-0.0258430806320042,-0.5821360340788395,2.287183954169602,0.024,0.0353,0.035,0.0594666666666666,0.0513571428571428,6.021023349349527,-0.2503987136145012,-0.0156483242238011,1.215634262973317,26,27.0,26.0,25.0,26.333333333333332,26.285714285714285
2022-12-12,17206.4375,0.5977723618808328,1,0.0507,0.8785,0.0668,0.0386,502,-0.1432170261326582,-0.0258430806320042,-0.5821360340788395,0.1191,0.024,0.0353,0.0605666666666666,0.0469428571428571,6.220590170099739,0.1429040850387228,0.1995581995910105,1.1634141104817344,27,26.0,27.0,26.0,26.666666666666668,26.428571428571427
2022-12-13,17781.318359375,3.34108010083436,1,0.0616,0.8612,0.0772,0.0217,623,0.5977723618808328,-0.1432170261326582,-0.0258430806320042,0.0386,0.1191,0.024,0.0598,0.0453857142857142,6.436150368369428,1.2652118121941776,0.5803445984142704,1.6707669871239743,27,27.0,26.0,27.0,26.666666666666668,26.714285714285715
2022-12-14,17815.650390625,0.1930792225645072,0,0.0592,0.8727,0.0681,0.0083,598,3.34108010083436,0.5977723618808328,-0.1432170261326582,0.0217,0.0386,0.1191,0.0228666666666666,0.0402857142857142,6.395261598115449,1.3773105617598993,0.8097027855151132,1.4467992950350763,30,27.0,27.0,26.0,28.0,26.857142857142858
2022-12-15,17364.865234375,-2.530276169357326,0,0.0503,0.8723,0.0739,0.0336,592,0.1930792225645072,3.34108010083436,0.5977723618808328,0.0083,0.0217,0.0386,0.0212,0.0400857142857142,6.385194398997726,0.3346277180138464,0.1214941964398378,1.7424341489903945,31,30.0,27.0,27.0,29.333333333333332,27.714285714285715
2022-12-16,16647.484375,-4.131220425223303,1,0.0464,0.883,0.0624,0.0233,609,-2.530276169357326,0.1930792225645072,3.34108010083436,0.0336,0.0083,0.0217,0.0217333333333333,0.0383714285714285,6.413458957167357,-2.1561391240053744,-0.3855178594379426,2.380739316535136,29,31.0,30.0,27.0,30.0,28.142857142857142
2022-12-17,16795.091796875,0.8866650272798315,0,0.0394,0.8724,0.0819,0.0544,317,-4.131220425223303,-2.530276169357326,0.1930792225645072,0.0233,0.0336,0.0083,0.0371,0.0427142857142857,5.762051382780177,-1.924943855766933,-0.2551595583076804,2.428224608769769,28,29.0,31.0,30.0,29.333333333333332,28.285714285714285
2022-12-18,16757.9765625,-0.2209885770431241,0,0.0441,0.8811,0.0748,0.0608,273,0.8866650272798315,-4.131220425223303,-2.530276169357326,0.0544,0.0233,0.0336,0.0461666666666666,0.0343857142857142,5.613128106388071,-1.1551813249955325,-0.2662697798663184,2.427804940342196,26,28.0,29.0,31.0,27.666666666666668,28.285714285714285
2022-12-19,16439.6796875,-1.899375344110854,1,0.05,0.8691,0.0762,0.0413,431,-0.2209885770431241,0.8866650272798315,-4.131220425223303,0.0608,0.0544,0.0233,0.0521666666666666,0.0347714285714285,6.068425588244111,-0.4112329646247161,-0.6230051664365595,2.462893453478766,29,26.0,28.0,29.0,27.666666666666668,28.571428571428573
2022-12-20,16906.3046875,2.838406884258226,0,0.0475,0.8559,0.0947,0.0507,524,-1.899375344110854,-0.2209885770431241,0.8866650272798315,0.0413,0.0608,0.0544,0.0509333333333333,0.0389142857142857,6.263398262591624,0.239347654368082,-0.6948156259474355,2.33189369265146,29,29.0,26.0,28.0,28.0,28.857142857142858
2022-12-21,16817.53515625,-0.5250676176186131,1,0.0382,0.854,0.1023,0.1105,548,2.838406884258226,-1.899375344110854,-0.2209885770431241,0.0507,0.0413,0.0608,0.0675,0.0535142857142857,6.3080984415095305,0.1379879741762524,-0.7974080316878813,2.3019249146194376,26,29.0,29.0,26.0,28.0,28.285714285714285
2022-12-22,16830.341796875,0.0761505209057933,0,0.04,0.8763,0.0837,0.062,654,-0.5250676176186131,2.838406884258226,-1.899375344110854,0.1105,0.0507,0.0413,0.0744,0.0575714285714285,6.484635235635252,0.7964965958484682,-0.4250613616502928,2.182618005160975,28,26.0,29.0,29.0,27.666666666666668,27.857142857142858
2022-12-23,16796.953125,-0.1983838015767403,1,0.048,0.8649,0.0813,0.0641,520,0.0761505209057933,-0.5250676176186131,2.838406884258226,0.062,0.1105,0.0507,0.0788666666666666,0.0634,6.255750041753367,-0.2157669660965206,0.1367724417277875,1.454252115471832,27,28.0,26.0,29.0,27.0,27.571428571428573
2022-12-24,16847.755859375,0.3024520816182319,0,0.0442,0.8461,0.1057,0.0724,251,-0.1983838015767403,0.0761505209057933,-0.5250676176186131,0.0641,0.062,0.1105,0.0661666666666666,0.0659714285714285,5.529429087511423,0.0600729336490943,0.0533134494904161,1.420413573672421,29,27.0,28.0,26.0,28.0,27.714285714285715
2022-12-25,16841.986328125,-0.0342451024228807,1,0.0398,0.8266,0.1293,0.0899,229,0.3024520816182319,-0.1983838015767403,0.0761505209057933,0.0724,0.0641,0.062,0.0754666666666667,0.0701285714285714,5.438079308923196,0.0232743925395363,0.0799910887218794,1.4161503771872268,29,29.0,27.0,28.0,28.333333333333332,28.142857142857142
2022-12-26,16919.8046875,0.4620497716771643,0,0.0561,0.8396,0.097,0.0568,274,-0.0342451024228807,0.3024520816182319,-0.1983838015767403,0.0899,0.0724,0.0641,0.0730333333333333,0.0723428571428571,5.616771097666572,0.2434189169575046,0.4173375338344535,1.1153736547626123,28,29.0,29.0,27.0,28.666666666666668,28.0
2022-12-27,16717.173828125,-1.1975957353969946,0,0.0438,0.8667,0.0875,0.0626,523,0.4620497716771643,-0.0342451024228807,0.3024520816182319,0.0568,0.0899,0.0724,0.0697666666666666,0.0740428571428571,6.261491684321042,-0.2565970220475709,-0.1592342689734351,0.560318019281354,27,28.0,29.0,29.0,28.0,27.714285714285715
2022-12-28,16552.572265625,-0.9846255365429936,1,0.0472,0.8744,0.0766,0.0346,550,-1.1975957353969946,0.4620497716771643,-0.0342451024228807,0.0626,0.0568,0.0899,0.0513333333333333,0.0632,6.311734809152915,-0.5733905000876085,-0.2248854002483466,0.6325877942657038,28,27.0,28.0,29.0,27.666666666666668,28.0
2022-12-29,16642.341796875,0.5423297950882588,0,0.0502,0.8693,0.0805,0.0321,508,-0.9846255365429936,-1.1975957353969946,0.4620497716771643,0.0346,0.0626,0.0568,0.0431,0.0589285714285714,6.2324480165505225,-0.5466304922839104,-0.158288361079423,0.6913699293759072,28,28.0,27.0,28.0,27.666666666666668,28.0
2022-12-30,16602.5859375,-0.2388838052975517,0,0.0658,0.8155,0.1187,0.0671,508,0.5423297950882588,-0.9846255365429936,-1.1975957353969946,0.0321,0.0346,0.0626,0.0446,0.0593571428571428,6.2324480165505225,-0.2270598489174294,-0.1640740758966818,0.6919306245667382,28,28.0,28.0,27.0,28.0,28.142857142857142
